--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): LeakyReLU(negative_slope=0.01, inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=1800, start_lr=0.0005
Epoch [ 306/1800] -> Loss: 1729.7213
Epoch [ 307/1800] -> Loss: 1728.4572
Epoch [ 308/1800] -> Loss: 1727.1926
Epoch [ 309/1800] -> Loss: 1725.9762
Epoch [ 310/1800] -> Loss: 1724.8425
Epoch [ 311/1800] -> Loss: 1723.6510
Epoch [ 312/1800] -> Loss: 1722.5298
Epoch [ 313/1800] -> Loss: 1721.3735
Epoch [ 314/1800] -> Loss: 1720.3351
Epoch [ 315/1800] -> Loss: 1719.1982
Epoch [ 316/1800] -> Loss: 1718.0767
Epoch [ 317/1800] -> Loss: 1717.0616
Epoch [ 318/1800] -> Loss: 1716.0457
Epoch [ 319/1800] -> Loss: 1714.9777
Epoch [ 320/1800] -> Loss: 1714.0017
Epoch [ 321/1800] -> Loss: 1713.0002
Epoch [ 322/1800] -> Loss: 1712.0753
Epoch [ 323/1800] -> Loss: 1711.0647
Epoch [ 324/1800] -> Loss: 1710.0911
Epoch [ 325/1800] -> Loss: 1709.1275
Epoch [ 326/1800] -> Loss: 1708.1783
Epoch [ 327/1800] -> Loss: 1707.2304
Epoch [ 328/1800] -> Loss: 1706.3080
Epoch [ 329/1800] -> Loss: 1705.2958
Epoch [ 330/1800] -> Loss: 1704.3955
Epoch [ 331/1800] -> Loss: 1703.6061
Epoch [ 332/1800] -> Loss: 1702.5969
Epoch [ 333/1800] -> Loss: 1701.7549
Epoch [ 334/1800] -> Loss: 1701.0065
Epoch [ 335/1800] -> Loss: 1700.2063
Epoch [ 336/1800] -> Loss: 1699.4566
Epoch [ 337/1800] -> Loss: 1698.7473
Epoch [ 338/1800] -> Loss: 1697.8350
Epoch [ 339/1800] -> Loss: 1697.0874
Epoch [ 340/1800] -> Loss: 1696.3806
Epoch [ 341/1800] -> Loss: 1695.6642
Epoch [ 342/1800] -> Loss: 1694.9637
Epoch [ 343/1800] -> Loss: 1694.2786
Epoch [ 344/1800] -> Loss: 1693.6130
Epoch [ 345/1800] -> Loss: 1692.9160
Epoch [ 346/1800] -> Loss: 1692.2409
Epoch [ 347/1800] -> Loss: 1691.5765
Epoch [ 348/1800] -> Loss: 1690.9109
Epoch [ 349/1800] -> Loss: 1690.3719
Epoch [ 350/1800] -> Loss: 1689.7091
Epoch [ 351/1800] -> Loss: 1689.0845
Epoch [ 352/1800] -> Loss: 1688.1321
Epoch [ 353/1800] -> Loss: 1687.3742
Epoch [ 354/1800] -> Loss: 1686.7258
Epoch [ 355/1800] -> Loss: 1686.1109
Epoch [ 356/1800] -> Loss: 1685.5296
Epoch [ 357/1800] -> Loss: 1684.8609
Epoch [ 358/1800] -> Loss: 1684.2977
Epoch [ 359/1800] -> Loss: 1683.7214
Epoch [ 360/1800] -> Loss: 1683.1524
Epoch [ 361/1800] -> Loss: 1682.6103
Epoch [ 362/1800] -> Loss: 1682.0882
Epoch [ 363/1800] -> Loss: 1681.5389
Epoch [ 364/1800] -> Loss: 1681.0236
Epoch [ 365/1800] -> Loss: 1680.4999
Epoch [ 366/1800] -> Loss: 1680.0796
Epoch [ 367/1800] -> Loss: 1679.5672
Epoch [ 368/1800] -> Loss: 1678.9636
Epoch [ 369/1800] -> Loss: 1678.5562
Epoch [ 370/1800] -> Loss: 1678.0514
Epoch [ 371/1800] -> Loss: 1677.5397
Epoch [ 372/1800] -> Loss: 1677.0481
Epoch [ 373/1800] -> Loss: 1676.5643
Epoch [ 374/1800] -> Loss: 1675.9708
Epoch [ 375/1800] -> Loss: 1675.4838
Epoch [ 376/1800] -> Loss: 1675.0286
Epoch [ 377/1800] -> Loss: 1674.5424
Epoch [ 378/1800] -> Loss: 1674.0951
Epoch [ 379/1800] -> Loss: 1673.6466
Epoch [ 380/1800] -> Loss: 1673.2090
Epoch [ 381/1800] -> Loss: 1672.7769
Epoch [ 382/1800] -> Loss: 1672.3487
Epoch [ 383/1800] -> Loss: 1671.9292
Epoch [ 384/1800] -> Loss: 1671.5175
Epoch [ 385/1800] -> Loss: 1671.1100
Epoch [ 386/1800] -> Loss: 1670.7042
Epoch [ 387/1800] -> Loss: 1670.3051
Epoch [ 388/1800] -> Loss: 1669.9132
Epoch [ 389/1800] -> Loss: 1669.5188
Epoch [ 390/1800] -> Loss: 1669.1258
Epoch [ 391/1800] -> Loss: 1668.5576
